Startup_Name,Sector,Location_City,Funding_Round,Funding_Amount_Raw,Lead_Investor,Valuation_Raw,Funding_Date_Raw,Outcome,funding_amt_clean_me,Year,Success
Quantum53-Tech,Agritech,Mumbai,Series D,124.655,VC Fund A,,2024-04-18,Active,124.655,2024,0
Urbanro41-Tech,Logistics,Delhi,Seed,124.655,Angel1,,2018-04-29,Acquired,124.655,2018,0
Quantumo77-Labs,E-commerce,Trivandrum,series a,124.655,Accel,,2022-04-11,Unicorn,124.655,2022,0
ZeptoXi86-Tech,Enterprise Software,Hyderabad,Post-IPO,124.655,Angel1,,2016-09-28,Active,124.655,2016,0
Nexaly32-Hub ,AI/ML,Pune,series a,124.655,Blume Ventures,,2017-05-14,Unicorn,124.655,2017,0
Alphao40-Network,Logistics,Trivandrum,Seed,124.655,Nexus Venture,,2018-04-12,Acquired,124.655,2018,0
Logi72-Solutions,Logistics,Bengaluru,Series B,124.655,Lightspeed,,2016-11-10,Active,124.655,2016,0
Quantumly96-Labs,CleanTech,Unknown,Pre Seed,975.92,Strategic Investor,,2018-08-22,Shutdown,975.92,2018,0
Cloudly1-Labs,Foodtech,Vadodara,series d,124.655,Lead: Kalaari Capital,,2016-02-29,Active,124.655,2016,0
Logiify18-Labs,Unknown,Mumbai,Series B,124.655,Accel,,2014-08-17,Unicorn,124.655,2014,0
Quantumly10-Network,Logistics,Gurgaon,Series C,124.655,Unknown,,2020-03-13,Unicorn,124.655,2020,0
Zetai55-Solutions,E-commerce,Hyderabad,Series A,124.655,"Family Office,Family Office",,2024-03-04,Acquired,124.655,2024,0
Quantumro55-Systems,Healthtech,Jaipur,Series D,124.655,Kalaari Capital,,2017-09-10,Unicorn,124.655,2017,0
Urbanly75-Systems,Enterprise Software,Unknown,Angel,124.655,Nexus Venture,,2023-07-28,Active,124.655,2023,0
Bytei17-Solutions,Enterprise Software,Chennai,Debt,124.655,Accel & Blume Ventures,,2014-07-21,Active,124.655,2014,0
ZeptoXi65-Mart,Healthtech,Unknown,Series D,124.655,Blume Ventures,,2023-02-17,Shutdown,124.655,2023,0
Quantum44-Solutions,Enterprise Software,Indore,Series D,124.655,"SoftBank,Lightspeed",,2018-01-18,Unicorn,124.655,2018,0
Finoify4-Mart,Proptech,Gurgaon,Series B,124.655,Family Office,,2015-10-19,Unicorn,124.655,2015,0
Finoi96-Systems,Foodtech,Goa,Grant,124.655,Unitus Ventures,,2016-06-07,Unicorn,124.655,2016,0
Quantum10-Hub,Healthtech,Mumbai,Angel,124.655,Accel,,2020-12-17,Unicorn,124.655,2020,0
Zetao67-Solutions,E-commerce,Indore,Series C,178.09,Investor X,,2019-08-04,Unicorn,178.09,2019,0
Cloudo6-Hub,E-commerce,Vadodara,series a,124.655,Lead: Kalaari Capital,,2022-01-27,Unicorn,124.655,2022,0
Playly44-Analytics,Mobility,Hyderabad,Grant,35.97,Lead: SoftBank and SAIF,,2023-12-07,Unicorn,35.97,2023,0
Logiro46-Solutions,Unknown,Ahmedabad,Series-B,124.655,Lightspeed,,2014-05-09,Unicorn,124.655,2014,0
Foodo6-Tech,Healthtech,Kolkata,Convertible Note,124.655,Sequoia Capital,,2024-05-22,Active,124.655,2024,0
Foodro1-Network,Agritech,Gurgaon,Post-IPO,124.655,"Strategic Investor,Angel1,SoftBank",,2018-02-19,Unicorn,124.655,2018,0
Cloud72-Tech,Gaming,Jaipur,Debt,124.655,Investor X,,2018-04-09,Active,124.655,2018,0
Alphao42-Network,Proptech,Lucknow,pre-seed,124.655,Investor X,,2022-11-08,Acquired,124.655,2022,0
Alpha27-Labs,E-commerce,Mumbai,seed,124.655,Kalaari Capital,,2016-08-21,Unicorn,124.655,2016,0
Cloudly83-Labs,Healthtech,Gurgaon,Debt,124.655,Matrix Partners,,2022-09-26,Active,124.655,2022,0
Quantumro48-Network,AI/ML,Unknown,Series B,124.655,Unitus Ventures,,2017-12-11,Active,124.655,2017,0
Mediify84-Analytics,Edtech,Jaipur,Post-IPO,124.655,VC Fund A,,2022-10-18,Active,124.655,2022,0
Byte34-Labs,Agritech,Jaipur,Series-B,20.59,Family Office|Tiger Global,,2022-02-16,Active,20.59,2022,0
ZeptoXro79-Works,Mobility,Hyderabad,Series D,0.25,Accel and Sequoia Capital,,2021-06-30,Active,0.25,2021,0
Foodi31-Tech,Consumer Apps,Noida,Series D,124.655,Strategic Investor,,2021-12-29,Unicorn,124.655,2021,0
Smartro60-Works,CleanTech,Unknown,Series-B,124.655,Matrix Partners & Nexus Venture,,2020-03-28,Active,124.655,2020,0
Mediify30-Solutions,SaaS,Jaipur,Pre Seed,124.655,Unitus Ventures,,2018-02-07,Unicorn,124.655,2018,0
Urbanro45-Systems,AI/ML,Goa,Pre Seed,124.655,SoftBank,,2019-12-27,Active,124.655,2019,0
Farmify32-Systems,Consumer Apps,Kolkata,Series B,124.655,SoftBank,,2017-01-07,Unicorn,124.655,2017,0
Smartro68-Labs,Enterprise Software,Goa,Seed,124.655,Accel,,2019-12-19,Acquired,124.655,2019,0
Logiro87-Tch,Unknown,Vadodara,Debt,171.45,Unknown,,2019-07-17,Unicorn,171.45,2019,0
Cloudly81-Solutions,CleanTech,Gurgaon,Series C,124.655,Sequoia Capital,,2015-08-29,Unicorn,124.655,2015,0
Zeta14-Network ,E-commerce,Noida,Series-B,124.655,SoftBank / VC Fund A,,2022-12-01,Unicorn,124.655,2022,0
Quantum39-Systems,Gaming,Unknown,series a,124.655,SAIF|GrowX,,2017-07-18,Unicorn,124.655,2017,0
Quantumly90-Tech,Proptech,Ahmedabad,Series C,124.655,Unknown,,2014-02-18,Unicorn,124.655,2014,0
Finoly70-Labs,Edtech,Noida,Debt,59.91,Family Office,,2022-11-12,Active,59.91,2022,0
Logily2-Works,Gaming,Mumbai,Series B,124.655,Strategic Investor / Blume Ventures,,2021-03-18,Active,124.655,2021,0
Kirana85-Works,Agritech,Noida,Series-B,58.68,Angel1,,2023-10-11,Active,58.68,2023,0
Bytero63-Analytics,Proptech,Mumbai,Pre Seed,124.655,GrowX and Unitus Ventures,,2023-03-03,Acquired,124.655,2023,0
Urbani24-Labs,Consumer Apps,Noida,Series C,124.655,Strategic Investor / VC Fund A,,2023-10-15,Unicorn,124.655,2023,0
Smarto99-Analytics,Edtech,Noida,Series A,124.655,Angel1,,2023-11-28,Unicorn,124.655,2023,0
Mediify28-Labs,Proptech,Pune,series d,124.655,Unitus Ventures,,2023-11-07,Active,124.655,2023,0
Edu25-Solutions,Foodtech,Lucknow,Series D,124.655,GrowX,,2019-09-24,Unicorn,124.655,2019,0
Pulsei89-Analytics,Logistics,Hyderabad,bridge,124.655,Investor X,,2019-10-12,Active,124.655,2019,0
Nexaly91-Works,CleanTech,Kolkata,series a,124.655,Blume Ventures,,2022-10-16,Unicorn,124.655,2022,0
Cloudo4-Systems,Agritech,Kolkata,Post-IPO,124.655,Kalaari Capital,,2019-10-26,Active,124.655,2019,0
Farmly82-Mart,E-commerce,Noida,Series B,124.655,Unitus Ventures;Lightspeed,,2015-02-24,Active,124.655,2015,0
Kiranai57-Tech,Edtech,Bengaluru,Series B,121.99,Investor X,,2021-01-06,Shutdown,121.99,2021,0
Zetaro76-Solutions,Edtech,Indore,series a,124.655,"Nexus Venture,Nexus Venture",,2022-06-09,Unicorn,124.655,2022,0
Finoi10-Network,E-commerce,Lucknow,pre-seed,124.655,SAIF;Unitus Ventures,,2019-11-25,Shutdown,124.655,2019,0
Finoly31-Works,Mobility,Kolkata,Series B,124.655,Accel,,2015-04-25,Acquired,124.655,2015,0
Farmro92-Systems,AI/ML,Gurgaon,Grant,124.655,Blume Ventures,,2020-09-13,Active,124.655,2020,0
Kiranaro64-Labs,Enterprise Software,Pune,series a,124.655,Investor X,,2014-01-01,Active,124.655,2014,0
Nexaify82-Mart,Edtech,Kolkata,Series D,124.655,Blume Ventures|Accel|SAIF,,2022-06-27,Active,124.655,2022,0
Foodi82-Solutions,E-commerce,Pune,Series-B,124.655,Angel1,,2015-07-31,Unicorn,124.655,2015,0
Alphaify84-Analytics,Logistics,Hyderabad,Series D,124.655,Investor X & Kalaari Capital,,2018-08-29,Unicorn,124.655,2018,0
ALPHARO95-WORKS,E-commerce,Chennai,Grant,124.655,Tiger Global,,2021-06-17,Active,124.655,2021,0
Medio22-Labs,Foodtech,Goa,Seed,124.655,SAIF,,2024-10-08,Active,124.655,2024,0
Betaly89-Systems ,SaaS,Indore,series a,124.655,Nexus Venture,,2015-03-23,Active,124.655,2015,0
Smarto9-Analytics,Unknown,Vadodara,Series A,124.655,SoftBank,,2023-02-13,Shutdown,124.655,2023,0
Playify48-Network,Edtech,Lucknow,Series-B,124.655,"Kalaari Capital,Kalaari Capital",,2017-11-11,Acquired,124.655,2017,0
Fino18-Labs,Unknown,Chennai,Seed,124.655,Family Office,,2019-06-17,Unicorn,124.655,2019,0
Eduify10-Tech,Foodtech,Goa,Pre Seed,124.655,Kalaari Capital,,2014-04-24,Acquired,124.655,2014,0
Foodi46-Systems,Edtech,Delhi,Debt,101.75,Blume Ventures,,2019-10-06,Acquired,101.75,2019,0
Bytely77-Solutions,E-commerce,Noida,bridge,124.655,Nexus Venture,,2019-06-17,Acquired,124.655,2019,0
Farmro95-Labs ,Agritech,Indore,Angel,124.655,Unknown,,2015-09-20,Unicorn,124.655,2015,0
Foodi58-Hub,E-commerce,Delhi,Series D,124.655,Family Office,,2021-02-01,Unicorn,124.655,2021,0
Zetao9-Mart,Agritech,Kolkata,Post-IPO,124.655,Blume Ventures,,2022-07-26,Active,124.655,2022,0
Logiify88-Labs,E-commerce,Hyderabad,Series C,124.655,Lightspeed,,2017-12-16,Acquired,124.655,2017,0
Drive21-Network,Unknown,Vadodara,Series C,124.655,Investor X,,2021-11-23,Active,124.655,2021,0
Nexaro41-Tech,Edtech,Jaipur,series a,124.655,Sequoia Capital,,2024-10-22,Unicorn,124.655,2024,0
Farm63-Labs,Foodtech,Indore,Series B,124.655,Accel,,2023-11-29,Active,124.655,2023,0
Foodi67-Mart,Agritech,Noida,Series-B,124.655,"Unitus Ventures,Tiger Global,Accel",,2021-05-18,Active,124.655,2021,0
ZETALY98-LABS,CleanTech,Mumbai,bridge,124.655,Strategic Investor,,2024-02-22,Unicorn,124.655,2024,0
Urbanro88-Labs,Fintech,Delhi,Convertible Note,124.655,Investor X,,2023-07-30,Shutdown,124.655,2023,0
Quantumi88-Labs,Consumer Apps,Bengaluru,bridge,124.655,SAIF,,2024-11-27,Unicorn,124.655,2024,0
Foodify35-Works,Healthtech,Mumbai,Series B,124.655,Accel,,2019-03-30,Shutdown,124.655,2019,0
Betaify52-Network,Fintech,Lucknow,Series C,124.655,Matrix Partners,,2021-02-17,Active,124.655,2021,0
Drivero33-Systems,Consumer Apps,Goa,series d,124.655,Lead: Nexus Venture,,2022-10-14,Active,124.655,2022,0
Medily4-Analytics ,Proptech,Kolkata,Angel,124.655,Angel1,,2022-01-12,Acquired,124.655,2022,0
Medily62-Hub,CleanTech,Jaipur,Convertible Note,165.81,Nexus Venture & GrowX & VC Fund A,,2024-05-21,Active,165.81,2024,0
Pulse11-Mart,Agritech,Lucknow,Angel,124.655,VC Fund A,,2023-06-18,Unicorn,124.655,2023,0
Farm86-Works,Gaming,Vadodara,Seed,124.655,Unknown,,2017-12-28,Active,124.655,2017,0
Byteify22-Network,Mobility,Trivandrum,pre-seed,184.83,SAIF,,2015-08-06,Acquired,184.83,2015,0
Pulsero83-Works,Agritech,Mumbai,Series B,124.655,SoftBank,,2015-08-19,Unicorn,124.655,2015,0
Play21-Network,Enterprise Software,Indore,Angel,11.99,Unknown,,2018-01-11,Active,11.99,2018,0
Finoify5-Tech,Foodtech,Indore,Pre Seed,124.655,GrowX,,2015-01-22,Unicorn,124.655,2015,0
Drivero95-Works,Foodtech,Ahmedabad,Convertible Note,124.655,Nexus Venture and Strategic Investor and Family Office,,2014-02-22,Active,124.655,2014,0
Drively53-Tech,Agritech,Lucknow,series a,124.655,Investor X,,2021-07-12,Unicorn,124.655,2021,0
ZeptoXro60-Works,Fintech,Chennai,Post-IPO,124.655,Unknown,,2023-01-12,Active,124.655,2023,0
Cloud18-Analytics,Mobility,Vadodara,Pre Seed,124.655,Tiger Global,,2023-01-24,Unicorn,124.655,2023,0
Medii71-Tech,Consumer Apps,Goa,seed,124.655,Lead: Kalaari Capital,,2021-06-21,Acquired,124.655,2021,0
Byteo78-Hub,Enterprise Software,Indore,Series A,124.655,Lightspeed,,2016-02-13,Acquired,124.655,2016,0
Kiranaify97-Labs,CleanTech,Pune,Grant,124.655,GrowX,,2024-01-21,Unicorn,124.655,2024,0
Foodi45-Mart,Fintech,Delhi,Convertible Note,124.655,Accel,,2019-06-09,Active,124.655,2019,0
Cloudo16-Hub ,E-commerce,Pune,Seed,124.655,Blume Ventures / Unitus Ventures,,2023-05-03,Unicorn,124.655,2023,0
Eduro76-Network,Fintech,Mumbai,bridge,124.655,Unknown,,2022-04-24,Active,124.655,2022,0
Cloudro73-Labs,Healthtech,Gurgaon,seed,124.655,Nexus Venture and Nexus Venture and Family Office,,2021-02-21,Active,124.655,2021,0
Playo31-Labs,Fintech,Chennai,Angel,124.655,Unknown,,2022-04-16,Active,124.655,2022,0
Drively46-Works,Consumer Apps,Gurgaon,bridge,8.92,Unitus Ventures and Investor X,,2014-09-16,Active,8.92,2014,0
Logio93-Analytics,Consumer Apps,Unknown,seed,124.655,VC Fund A|Investor X,,2015-01-05,Active,124.655,2015,0
Pulseify11-Mart,Healthtech,Bengaluru,pre-seed,124.655,Unitus Ventures,,2024-08-30,Acquired,124.655,2024,0
Zetaro94-Hub,Agritech,Noida,Series D,124.655,Angel1,,2022-04-14,Unicorn,124.655,2022,0
Drive22-Network,E-commerce,Mumbai,Grant,124.655,SAIF,,2021-02-19,Active,124.655,2021,0
Eduify68-Mart,Consumer Apps,Noida,Post-IPO,124.655,Sequoia Capital,,2018-05-16,Unicorn,124.655,2018,0
Finoro84-Tech,Edtech,Gurgaon,Series D,124.655,Nexus Venture,,2019-06-15,Active,124.655,2019,0
Farmify82-Systems,Healthtech,Bengaluru,Grant,124.655,Kalaari Capital,,2016-09-12,Active,124.655,2016,0
Byteify81-Tch,SaaS,Unknown,Series-B,124.655,Kalaari Capital;Family Office,,2015-03-22,Unicorn,124.655,2015,0
ZeptoXly3-Mart,E-commerce,Hyderabad,Series-B,124.655,Unitus Ventures,,2021-08-28,Unicorn,124.655,2021,0
Farm12-Network,Mobility,Noida,series d,124.655,Lightspeed,,2014-10-06,Active,124.655,2014,0
Logiify69-Tech,Consumer Apps,Chennai,Angel,124.655,Sequoia Capital,,2023-06-25,Active,124.655,2023,0
Farmly47-Solutions,SaaS,Vadodara,Series C,146.28,Investor X / SAIF / Angel1,,2021-01-13,Active,146.28,2021,0
Alpharo29-Network,CleanTech,Kolkata,Series D,124.655,Nexus Venture,,2019-12-29,Active,124.655,2019,0
Kiranaro31-Tech,Enterprise Software,Chennai,series d,124.655,GrowX,,2024-07-08,Active,124.655,2024,0
Betaly24-Solutions,AI/ML,Chennai,Seed,124.655,Angel1,,2019-09-08,Active,124.655,2019,0
Nexaly49-Tch,Mobility,Ahmedabad,seed,124.655,Angel1,,2016-11-25,Unicorn,124.655,2016,0
Quantumify24-Network,SaaS,Lucknow,Series B,133.77,Nexus Venture,,2015-02-27,Unicorn,133.77,2015,0
Eduify7-Solutions,E-commerce,Noida,series d,124.655,Investor X,,2016-10-05,Unicorn,124.655,2016,0
Farmi50-Labs,E-commerce,Vadodara,pre-seed,124.655,SAIF,,2022-02-17,Active,124.655,2022,0
Alpha86-Labs,E-commerce,Delhi,series d,124.655,Investor X,,2022-03-04,Active,124.655,2022,0
Eduly48-Labs,Gaming,Noida,Series A,124.655,VC Fund A,,2021-05-21,Active,124.655,2021,0
Farmro14-Works,Healthtech,Delhi,Convertible Note,124.655,Kalaari Capital and Angel1 and Strategic Investor,,2014-02-01,Active,124.655,2014,0
Playify36-Hub,Foodtech,Kolkata,series d,124.655,Investor X,,2018-04-17,Acquired,124.655,2018,0
Kiranao14-Labs,Enterprise Software,Jaipur,series d,124.655,Investor X,,2018-08-18,Unicorn,124.655,2018,0
Pulsely41-Hub,SaaS,Jaipur,series a,148.99,SoftBank,,2015-04-08,Active,148.99,2015,0
Zetaly11-Labs,E-commerce,Noida,Series A,124.655,Accel,,2020-02-11,Active,124.655,2020,0
Farm36-Solutions,Gaming,Lucknow,Convertible Note,124.655,Accel,,2022-05-11,Unicorn,124.655,2022,0
Foodi19-Solutions,CleanTech,Kolkata,seed,124.655,Lead: GrowX,,2017-04-20,Active,124.655,2017,0
Betai94-Mart,Healthtech,Unknown,bridge,124.655,Unknown,,2015-04-02,Active,124.655,2015,0
Mediro56-Labs,AI/ML,Indore,Series A,124.655,Nexus Venture,,2024-04-28,Unicorn,124.655,2024,0
Nexaly61-Hub,Mobility,Indore,Pre Seed,64.73,Blume Ventures|Unitus Ventures,,2017-04-07,Acquired,64.73,2017,0
Smart30-Labs,Healthtech,Lucknow,Convertible Note,124.655,Investor X,,2018-01-08,Active,124.655,2018,0
Pulseo93-Mart,Healthtech,Mumbai,Series D,124.655,Unitus Ventures,,2018-11-30,Unicorn,124.655,2018,0
Pulse80-Labs,Mobility,Goa,Series A,124.655,Matrix Partners,,2023-03-25,Active,124.655,2023,0
Eduify68-Tech,E-commerce,Delhi,Series B,124.655,VC Fund A and Sequoia Capital,,2015-07-13,Acquired,124.655,2015,0
Quantumro3-Solutions,Enterprise Software,Pune,Post-IPO,124.655,Family Office,,2015-10-06,Unicorn,124.655,2015,0
Quantumro26-Network,Mobility,Hyderabad,Series B,124.655,Lead: Accel,,2017-02-10,Unicorn,124.655,2017,0
