Startup_Name,Sector,Location_City,Funding_Round,Funding_Amount_Raw,Lead_Investor,Valuation_Raw,Funding_Date_Raw,Outcome,funding_amt_clean_me,Year,Success
Alphai25-Hub,Agritech,Unknown,Series A,124.655,Investor X|Matrix Partners,,2020-09-21,Active,124.655,2020,0
Finoify40-Labs,Fintech,Chennai,pre-seed,124.655,Blume Ventures,,2020-06-29,Active,124.655,2020,0
Quantumo2-Analytics,Foodtech,Trivandrum,Pre Seed,124.655,SoftBank,,2017-12-16,Unicorn,124.655,2017,0
Pulseify57-Mart,CleanTech,Mumbai,Series A,124.655,Nexus Venture and Family Office and Investor X,,2016-05-16,Shutdown,124.655,2016,0
ZETALY42-TECH,SaaS,Hyderabad,Series-B,124.655,Blume Ventures,,2022-04-14,Active,124.655,2022,0
Zetaly62-Systems,E-commerce,Jaipur,series d,54.34,VC Fund A,,2016-11-14,Unicorn,54.34,2016,0
QUANTUMLY12-WORKS,Agritech,Pune,Pre Seed,0.06,Accel,,2014-08-16,Acquired,0.06,2014,0
Zetaro33-Solutions,SaaS,Bengaluru,Seed,97.14,Matrix Partners,,2024-07-23,Active,97.14,2024,0
Drively31-Tech,AI/ML,Jaipur,Series C,124.655,Family Office,,2022-11-28,Unicorn,124.655,2022,0
Bytero54-Labs,Fintech,Gurgaon,Convertible Note,124.655,Investor X,,2021-01-27,Active,124.655,2021,0
Betaify26-Solutions,Enterprise Software,Bengaluru,Angel,43.37,Unknown,,2022-08-10,Active,43.37,2022,0
Drive99-Systems,Logistics,Gurgaon,seed,124.655,Family Office,,2016-05-19,Active,124.655,2016,0
ZeptoXi88-Solutions,Healthtech,Trivandrum,seed,124.655,Blume Ventures,,2015-02-13,Active,124.655,2015,0
Smarto74-Tech,E-commerce,Trivandrum,Series C,124.655,Lead: Family Office,,2014-06-04,Unicorn,124.655,2014,0
Finoro31-Analytics,CleanTech,Ahmedabad,Grant,124.655,Family Office,,2024-08-24,Unicorn,124.655,2024,0
Eduro13-Hub,Unknown,Noida,Grant,124.655,Nexus Venture,,2018-08-25,Active,124.655,2018,0
Betao65-Systems,Enterprise Software,Pune,Post-IPO,124.655,Unitus Ventures,,2016-11-07,Active,124.655,2016,0
Medii57-Labs,Edtech,Ahmedabad,Angel,124.655,"VC Fund A,Matrix Partners",,2024-01-18,Shutdown,124.655,2024,0
Foodo18-Labs,Enterprise Software,Mumbai,Post-IPO,190.03,Lead: Lightspeed / Tiger Global,,2019-09-11,Acquired,190.03,2019,0
Smartly24-Works,Agritech,Unknown,bridge,124.655,Strategic Investor,,2018-01-21,Active,124.655,2018,0
Pulseo17-Labs,Enterprise Software,Gurgaon,series a,124.655,Kalaari Capital;Investor X,,2021-01-13,Acquired,124.655,2021,0
Quantumo96-Mart,Enterprise Software,Delhi,series d,124.655,SAIF,,2021-03-28,Active,124.655,2021,0
Alphao66-Systems,Agritech,Chennai,Series-B,124.655,Unitus Ventures,,2019-07-30,Unicorn,124.655,2019,0
Medi9-Labs,Logistics,Hyderabad,Seed,124.655,GrowX,,2020-10-18,Unicorn,124.655,2020,0
Nexao87-Systems,Healthtech,Jaipur,Convertible Note,124.655,Angel1,,2020-05-11,Active,124.655,2020,0
Pulsely93-Tech,Mobility,Bengaluru,Seed,124.655,SoftBank,,2023-11-27,Active,124.655,2023,0
Pulse38-Systems,AI/ML,Indore,Pre Seed,124.655,Lead: Unitus Ventures,,2022-01-16,Unicorn,124.655,2022,0
Playly65-Hub,Unknown,Bengaluru,Series A,124.655,Angel1,,2015-08-29,Active,124.655,2015,0
Foodly0-Works,Gaming,Vadodara,seed,573.65,Unknown,,2014-08-02,Unicorn,573.65,2014,0
Food94-Labs,E-commerce,Lucknow,pre-seed,124.655,Tiger Global,,2021-03-03,Unicorn,124.655,2021,0
Finoo80-Solutions,CleanTech,Chennai,Convertible Note,124.655,Blume Ventures,,2016-03-30,Active,124.655,2016,0
Drivero92-Network,Logistics,Indore,Series C,5.26,Sequoia Capital,,2016-08-11,Active,5.26,2016,0
Logiro23-Works,CleanTech,Goa,bridge,124.655,Investor X,,2022-07-23,Acquired,124.655,2022,0
Bytei46-Systems,Consumer Apps,Ahmedabad,Convertible Note,124.655,Lightspeed,,2020-10-29,Active,124.655,2020,0
Driveify85-Labs,SaaS,Indore,Series A,124.655,Kalaari Capital,,2020-02-04,Unicorn,124.655,2020,0
Drivero5-Network,Fintech,Chennai,Series B,124.655,Accel / Matrix Partners,,2022-10-02,Unicorn,124.655,2022,0
Finoo16-Mart,Consumer Apps,Mumbai,Debt,124.655,Matrix Partners,,2018-12-20,Unicorn,124.655,2018,0
Zeta45-Mart,Edtech,Goa,Convertible Note,124.655,Unknown,,2017-12-16,Unicorn,124.655,2017,0
Medio20-Hub,CleanTech,Chennai,Convertible Note,124.655,Matrix Partners,,2017-11-20,Unicorn,124.655,2017,0
Edui36-Analytics ,Edtech,Gurgaon,Series C,124.655,Lightspeed,,2014-03-12,Active,124.655,2014,0
Drivei29-Network,SaaS,Gurgaon,Series B,124.655,Strategic Investor,,2022-06-29,Unicorn,124.655,2022,0
Finoi16-Labs,Unknown,Noida,Convertible Note,124.655,Strategic Investor,,2016-10-30,Unicorn,124.655,2016,0
Playi48-Analytics,Foodtech,Kolkata,Seed,124.655,Investor X,,2018-11-30,Active,124.655,2018,0
Pulsei25-Solutions,E-commerce,Noida,Series A,124.655,Tiger Global,,2018-01-21,Active,124.655,2018,0
ALPHA81-ANALYTICS,Agritech,Kolkata,Post-IPO,124.655,Unitus Ventures,,2016-07-05,Unicorn,124.655,2016,0
Medio34-Solutions,Mobility,Delhi,Seed,124.655,VC Fund A,,2022-09-01,Unicorn,124.655,2022,0
Logiro60-Mart,Healthtech,Vadodara,bridge,124.655,Blume Ventures / Angel1 / Sequoia Capital,,2021-06-28,Unicorn,124.655,2021,0
Logio96-Tech,Consumer Apps,Kolkata,Debt,124.655,Tiger Global,,2019-07-30,Unicorn,124.655,2019,0
Cloudo33-Tech,Consumer Apps,Indore,Series A,124.655,Matrix Partners,,2014-07-09,Active,124.655,2014,0
Mediify10-Tech,Agritech,Kolkata,Debt,124.655,Angel1,,2019-01-06,Shutdown,124.655,2019,0
Farmi80-Labs,Consumer Apps,Vadodara,Debt,124.655,SAIF & Accel & Angel1,,2020-10-09,Active,124.655,2020,0
Foodo35-Works,Agritech,Goa,Series-B,124.655,Nexus Venture,,2022-01-02,Shutdown,124.655,2022,0
Logi29-Works,Fintech,Vadodara,Angel,124.655,Angel1,,2015-02-02,Active,124.655,2015,0
Urbanly23-Solutions,Gaming,Vadodara,pre-seed,124.655,GrowX,,2016-02-24,Active,124.655,2016,0
Finoly25-Tech,Unknown,Mumbai,series d,150.16,SoftBank;Sequoia Capital,,2023-12-15,Unicorn,150.16,2023,0
Quantumro26-Network,Foodtech,Trivandrum,bridge,124.655,Sequoia Capital,,2018-04-11,Unicorn,124.655,2018,0
Playi7-Works,Proptech,Vadodara,Series A,124.655,Sequoia Capital,,2019-12-16,Active,124.655,2019,0
Food81-Solutions,Mobility,Trivandrum,Convertible Note,124.655,VC Fund A,,2020-03-14,Shutdown,124.655,2020,0
Finoify50-Works,Proptech,Hyderabad,Post-IPO,124.655,Kalaari Capital,,2020-03-09,Active,124.655,2020,0
Play8-Mart,Consumer Apps,Bengaluru,Angel,124.655,Nexus Venture,,2017-03-03,Unicorn,124.655,2017,0
Medily29-Systems,Enterprise Software,Jaipur,seed,124.655,Tiger Global,,2022-07-21,Acquired,124.655,2022,0
Drive37-Mart,Proptech,Ahmedabad,Seed,124.655,Lead: VC Fund A & Angel1,,2022-05-18,Active,124.655,2022,0
Beta57-Analytics ,Enterprise Software,Ahmedabad,bridge,124.655,Unitus Ventures,,2015-12-28,Shutdown,124.655,2015,0
Pulsely37-Labs,Logistics,Pune,Angel,124.655,"Investor X,Strategic Investor,Strategic Investor",,2015-06-20,Active,124.655,2015,0
Playly34-Tech,CleanTech,Mumbai,Post-IPO,124.655,Sequoia Capital,,2021-08-19,Active,124.655,2021,0
Smartro75-Tech,Unknown,Unknown,Seed,124.655,Unitus Ventures,,2021-05-30,Unicorn,124.655,2021,0
Finoly86-Mart,SaaS,Noida,Angel,124.655,Matrix Partners,,2024-10-17,Active,124.655,2024,0
Medio40-Labs ,Logistics,Ahmedabad,Series D,124.655,Tiger Global,,2024-09-21,Unicorn,124.655,2024,0
Farm67-Solutions,Foodtech,Ahmedabad,Series A,124.655,Investor X,,2024-11-02,Unicorn,124.655,2024,0
Quantum77-Works,AI/ML,Gurgaon,seed,124.655,Matrix Partners|Tiger Global,,2021-01-07,Active,124.655,2021,0
Foodi48-Systems,SaaS,Hyderabad,Angel,124.655,Family Office,,2021-03-02,Active,124.655,2021,0
Pulse93-Tech,E-commerce,Mumbai,series d,124.655,Accel,,2024-02-09,Active,124.655,2024,0
Logii19-Solutions,E-commerce,Lucknow,Post-IPO,124.655,Nexus Venture,,2014-03-03,Active,124.655,2014,0
Farm24-Solutions,Edtech,Trivandrum,Post-IPO,124.655,SoftBank,,2018-05-20,Unicorn,124.655,2018,0
Byteo90-Network,Fintech,Noida,Series D,124.655,Accel,,2016-05-24,Active,124.655,2016,0
Edui3-Works,Edtech,Trivandrum,Angel,124.655,Kalaari Capital|Unitus Ventures,,2019-05-28,Unicorn,124.655,2019,0
Quantumro77-Hub,Foodtech,Ahmedabad,Debt,124.655,Accel,,2024-08-05,Active,124.655,2024,0
Logii74-Tech,AI/ML,Goa,Seed,124.655,Matrix Partners,,2014-01-07,Unicorn,124.655,2014,0
Urban67-Hub,Proptech,Kolkata,series d,124.655,Angel1,,2022-08-31,Active,124.655,2022,0
Eduo37-Mart,Mobility,Trivandrum,Series C,990.11,Kalaari Capital,,2014-09-02,Shutdown,990.11,2014,0
Pulsero19-Systems,Foodtech,Delhi,Series A,124.655,Matrix Partners,,2016-11-25,Active,124.655,2016,0
Pulsei35-Hub ,Fintech,Chennai,Series B,124.655,VC Fund A,,2019-08-29,Acquired,124.655,2019,0
Zetai22-Solutions,Unknown,Mumbai,Series C,124.655,Sequoia Capital and GrowX,,2023-05-23,Active,124.655,2023,0
Driveo32-Works,Unknown,Vadodara,Seed,124.655,Lead: Strategic Investor,,2020-06-11,Unicorn,124.655,2020,0
Zetaro64-Network,AI/ML,Chennai,bridge,124.655,Investor X|Lightspeed|Blume Ventures,,2014-09-26,Unicorn,124.655,2014,0
Medi98-Mart,Gaming,Pune,Series D,124.655,Unknown,,2018-03-12,Acquired,124.655,2018,0
Play33-Mart,Unknown,Kolkata,Series D,33.76,Strategic Investor & Investor X,,2021-12-06,Active,33.76,2021,0
Smartify56-Network,Healthtech,Mumbai,Seed,124.655,Matrix Partners,,2022-07-21,Active,124.655,2022,0
Edu25-Solutions ,Fintech,Pune,Series C,124.655,Sequoia Cap,,2018-10-09,Acquired,124.655,2018,0
Logio36-Tech,AI/ML,Pune,Debt,124.655,SAIF,,2022-06-18,Active,124.655,2022,0
Logiify39-Systems,Unknown,Kolkata,Angel,90.2,GrowX,,2017-08-06,Unicorn,90.2,2017,0
Mediro53-Systems,E-commerce,Delhi,Debt,124.655,Strategic Investor,,2019-12-24,Acquired,124.655,2019,0
Smartly38-Analytics,AI/ML,Delhi,Pre Seed,124.655,Tiger Global,,2014-06-09,Active,124.655,2014,0
Kiranai59-Labs,Mobility,Ahmedabad,Seed,124.655,Investor X,,2015-04-07,Unicorn,124.655,2015,0
Foodly11-Labs,Unknown,Chennai,bridge,124.655,Tiger Global,,2014-02-17,Active,124.655,2014,0
Edu54-Works ,Healthtech,Kolkata,Series C,124.655,Blume Ventures,,2020-10-31,Unicorn,124.655,2020,0
SMARTIFY7-TECH,Foodtech,Chennai,Series A,124.655,SoftBank,,2021-03-01,Unicorn,124.655,2021,0
Quantumi62-Mart,Logistics,Vadodara,series a,23.52,GrowX;Kalaari Capital;Sequoia Capital,,2020-09-07,Unicorn,23.52,2020,0
Smartro29-Network,Edtech,Unknown,Seed,124.655,Tiger Global,,2014-08-12,Acquired,124.655,2014,0
Drivero97-Network ,SaaS,Gurgaon,Series-B,107.24,Accel & SoftBank,,2021-10-03,Active,107.24,2021,0
Nexaly50-Mart,Mobility,Gurgaon,seed,124.655,Unknown,,2014-12-27,Unicorn,124.655,2014,0
Foodi66-Mart,E-commerce,Gurgaon,Grant,124.655,Strategic Investor,,2024-12-25,Active,124.655,2024,0
Cloudify12-Network,Mobility,Pune,Debt,124.655,Tiger Global,,2022-11-16,Active,124.655,2022,0
Beta38-Mart,Foodtech,Indore,Grant,124.655,Nexus Venture & Unitus Ventures,,2016-09-23,Unicorn,124.655,2016,0
Quantumo74-Solutions,SaaS,Unknown,Series B,124.655,Lightspeed,,2024-02-02,Active,124.655,2024,0
Playro44-Analytics,Unknown,Hyderabad,pre-seed,118.73,Unknown,,2016-01-04,Unicorn,118.73,2016,0
Finoify40-Systems,Mobility,Goa,Angel,124.655,SoftBank,,2017-02-20,Unicorn,124.655,2017,0
Alphaly23-Hub,Enterprise Software,Pune,Seed,124.655,SoftBank,,2019-03-19,Acquired,124.655,2019,0
Logii96-Tech,Edtech,Hyderabad,Convertible Note,124.655,Accel / Tiger Global / Kalaari Capital,,2024-12-20,Unicorn,124.655,2024,0
Playro43-Works,Healthtech,Trivandrum,Angel,124.655,SoftBank,,2020-12-15,Unicorn,124.655,2020,0
Urbano39-Network,Enterprise Software,Hyderabad,Post-IPO,124.655,SoftBank,,2018-10-12,Unicorn,124.655,2018,0
Medi49-Solutions,Mobility,Trivandrum,series d,96.3,Kalaari Capital,,2016-10-22,Unicorn,96.3,2016,0
Mediify97-Works ,Mobility,Vadodara,Series A,124.655,Lightspeed,,2017-04-10,Active,124.655,2017,0
Nexaro93-Labs,Enterprise Software,Gurgaon,Convertible Note,909.06,Accel,,2022-11-26,Active,909.06,2022,0
ZeptoXify22-Labs,Logistics,Chennai,Series B,124.655,Nexus Venture & Kalaari Capital,,2021-03-29,Active,124.655,2021,0
Alphai83-Network,Gaming,Lucknow,Convertible Note,124.655,Blume Ventures,,2020-06-14,Shutdown,124.655,2020,0
Betao2-Systems ,SaaS,Hyderabad,Seed,124.655,Strategic Investor,,2023-12-07,Shutdown,124.655,2023,0
Alpha46-Labs,Healthtech,Delhi,seed,124.655,Unknown,,2021-03-10,Unicorn,124.655,2021,0
Urbano63-Systems,AI/ML,Unknown,bridge,124.655,GrowX,,2020-07-10,Acquired,124.655,2020,0
Nexaro26-Labs,SaaS,Noida,Series-B,230.02,Tiger Global,,2019-08-10,Unicorn,230.02,2019,0
Drivero70-Systems,Foodtech,Chennai,Series A,18.06,Tiger Global;Sequoia Capital,,2021-08-12,Unicorn,18.06,2021,0
Cloudro72-Labs,Logistics,Noida,Seed,124.655,SAIF,,2018-06-15,Unicorn,124.655,2018,0
Logio36-Tech ,E-commerce,Goa,Debt,124.655,Family Office / Lightspeed,,2018-09-12,Active,124.655,2018,0
Kiranaify23-Hub,E-commerce,Gurgaon,Post-IPO,124.655,Matrix Partners,,2020-08-12,Shutdown,124.655,2020,0
Smarto98-Systems,Enterprise Software,Jaipur,Series C,124.655,Nexus Venture,,2015-12-16,Active,124.655,2015,0
Alphaify18-Analytics ,Agritech,Vadodara,series d,124.655,Investor X & Accel,,2018-11-13,Shutdown,124.655,2018,0
Finoi29-Hub,Unknown,Indore,Series A,124.655,Lightspeed,,2021-09-04,Unicorn,124.655,2021,0
Fino0-Mart,Mobility,Mumbai,Series-B,124.655,SAIF,,2017-11-21,Shutdown,124.655,2017,0
Nexaly49-Labs,CleanTech,Delhi,Series D,124.655,Investor X,,2016-12-15,Active,124.655,2016,0
Kiranaify23-Systems,Consumer Apps,Trivandrum,Pre Seed,124.655,Nexus Venture,,2021-11-12,Active,124.655,2021,0
Fino49-Analytics,Proptech,Indore,Series-B,124.655,Tiger Global,,2017-03-05,Unicorn,124.655,2017,0
Beta94-Labs,Mobility,Jaipur,bridge,124.655,GrowX,,2015-06-12,Active,124.655,2015,0
Quantumo37-Labs,Consumer Apps,Trivandrum,Post-IPO,124.655,GrowX,,2019-03-21,Active,124.655,2019,0
Zetai3-Systems,Consumer Apps,Hyderabad,Series D,124.655,Sequoia Capital,,2023-07-11,Unicorn,124.655,2023,0
Medily61-Analytics,Agritech,Hyderabad,Post-IPO,746.26,Lightspeed|Tiger Global,,2018-04-05,Active,746.26,2018,0
ZeptoX12-Network,Agritech,Bengaluru,Pre Seed,355.14,Investor X,,2016-04-27,Unicorn,355.14,2016,0
Smart79-Labs,Fintech,Chennai,Series-B,124.655,Lightspeed;Nexus Venture;GrowX,,2022-12-07,Unicorn,124.655,2022,0
Logii71-Tech,Consumer Apps,Bengaluru,seed,124.655,VC Fund A,,2019-11-16,Active,124.655,2019,0
ZEPTOX2-SYSTEMS ,Gaming,Jaipur,pre-seed,124.655,GrowX,,2022-05-14,Acquired,124.655,2022,0
Edui14-Analytics,CleanTech,Unknown,Series-B,124.655,Unknown,,2018-05-20,Unicorn,124.655,2018,0
Zetaify14-Systems,Healthtech,Noida,Post-IPO,124.655,Unknown,,2020-10-17,Active,124.655,2020,0
Kiranaify51-Labs,AI/ML,Kolkata,Seed,124.655,Blume Ventures,,2018-04-15,Unicorn,124.655,2018,0
Urbanro28-Network,SaaS,Chennai,Series-B,124.655,Angel1,,2016-09-11,Active,124.655,2016,0
Pulse33-Tech,Consumer Apps,Delhi,Series A,124.655,Accel,,2018-04-12,Acquired,124.655,2018,0
Driveify70-Tech,Edtech,Ahmedabad,series a,124.655,Tiger Global,,2014-04-15,Unicorn,124.655,2014,0
Quantumify64-Labs,Proptech,Jaipur,bridge,124.655,Tiger Global,,2015-02-26,Unicorn,124.655,2015,0
Nexaro36-Mart,Healthtech,Jaipur,Grant,124.655,Unitus Ventures,,2017-01-16,Active,124.655,2017,0
FARMRO16-NETWORK,Enterprise Software,Vadodara,pre-seed,124.655,Lead: Strategic Investor,,2024-01-24,Active,124.655,2024,0
Kiranaro15-Hub,Unknown,Vadodara,Grant,124.655,Tiger Global,,2022-10-23,Acquired,124.655,2022,0
